index,dice,iou,precision,recall,accuracy
311,0.11591236667625889,0.061521749108759086,0.061574506531084094,0.9862644101030507,0.06405639648436523
312,0.09081594634871915,0.04756793677122708,0.04900400408784718,0.6187856991736433,0.10635375976560878
313,0.1154610639143516,0.06126753961060326,0.06126753961060326,0.9999999999974497,0.08329772949217479
314,0.15827462505940582,0.08593823336148097,0.08595975086850396,0.9970956616427716,0.10850524902342094
315,0.1627935458191478,0.08860928255977192,0.0965305640783398,0.5191875793374483,0.16552734374997474
316,0.04645134063813374,0.023777928650780187,0.023777928650780187,0.9999999999935107,0.03462219238280722
317,0.1917261055634534,0.10602713789837394,0.10636950740785958,0.9705372616970386,0.13543701171872935
318,0.1886760006305171,0.10416468875595682,0.11028463252414765,0.6524281466792344,0.13612365722654174
319,0.19745639029811698,0.10954319731036835,0.11020091536729343,0.9483311081429261,0.11897277832029435
320,0.2768232099092168,0.1606470163137659,0.1606470163137659,0.9999999999990428,0.16703796386716202
321,0.11367485510960182,0.06026259863922172,0.0627939712294327,0.5991809991800178,0.12959289550779274
322,0.2597431571314668,0.14925564476064465,0.15015315170076574,0.9614947868267146,0.18992614746090852
323,0.22546381532357662,0.12705506783717047,0.12768892667509463,0.9623987425934439,0.16549682617184974
324,0.06370991908899255,0.03290308601850483,0.032929077025535845,0.9765732659578477,0.04650878906249291
325,0.0466488097029454,0.02388142487365588,0.023887681661962507,0.9891512444097693,0.03329467773436992
326,0.29098376946004756,0.17026390051785123,0.17092114684180013,0.9779143289687613,0.18345642089840952
327,0.2889817160856962,0.16889458096531357,0.17076171053054762,0.9391970088124817,0.2078399658202808
328,0.1256680255253993,0.06704683441183126,0.06705714153944457,0.9977127172895752,0.07383728027342623
329,0.13308821400652368,0.07128789641000678,0.07129784726098529,0.99804602691924,0.08618164062498686
330,0.11909585088241703,0.06331840510761289,0.06331840510761289,0.9999999999975526,0.07768249511717565
331,0.1418549346016436,0.07634222819477886,0.07696401787009065,0.9043016865626221,0.11901855468748185
332,0.21456849964621721,0.12017739106972208,0.1280038794496699,0.6627917790377914,0.2038421630859064
333,0.05933384276530779,0.03057395654791764,0.03057395654791764,0.9999999999949496,0.04203796386718109
